ProductID,ProductName,Category,Price,CostPrice,StockQuantity
1,Kids Note,Women,74.74,25.82,199
2,Men Picture,Men,36.39,48.14,196
3,Kids Way,Men,86.0,46.29,156
4,Women Create,Kids,38.24,39.37,167
5,Men Manager,Kids,86.69,5.13,163
6,Women Deal,Women,45.72,20.82,37
7,Kids Wrong,Men,84.32,44.13,115
8,Kids Tree,Women,89.75,24.53,95
9,Men Eat,Women,65.5,5.73,104
10,Women We,Women,35.27,7.14,125
11,Kids Inside,Kids,42.65,42.61,139
12,Men Too,Men,31.72,26.49,180
13,Women Perhaps,Kids,86.63,36.52,125
14,Kids Operation,Men,95.91,32.79,176
15,Kids Peace,Kids,43.85,11.82,109
16,Kids Help,Men,51.51,17.24,76
17,Women And,Women,93.1,13.92,73
18,Kids Prevent,Men,10.24,45.93,154
19,Kids Ok,Women,25.49,31.88,183
20,Women Foot,Men,49.55,43.27,113
21,Women Admit,Women,58.43,46.07,36
22,Kids Family,Kids,20.64,13.91,170
23,Men Customer,Kids,72.46,35.92,168
24,Men To,Women,32.91,33.76,112
25,Kids Pretty,Kids,16.14,47.11,159
26,Kids Management,Kids,59.52,16.82,94
27,Kids Middle,Kids,99.97,15.06,117
28,Men Get,Kids,54.26,37.76,78
29,Men Tv,Women,64.9,28.2,81
30,Kids Meeting,Men,39.43,25.0,173
31,Men Life,Kids,30.43,19.58,86
32,Women Ten,Men,46.2,31.68,71
33,Men Born,Kids,46.41,41.32,30
34,Kids Risk,Men,14.77,5.61,113
35,Kids Account,Women,17.94,25.66,10
36,Kids Could,Women,69.59,11.68,11
37,Women Former,Kids,63.35,14.68,165
38,Women First,Kids,95.63,16.95,135
39,Women Measure,Kids,59.81,41.2,101
40,Kids Out,Women,33.89,22.05,13
41,Women Check,Women,32.7,27.74,186
42,Kids Job,Women,43.71,7.75,32
43,Men Young,Women,20.45,26.35,196
44,Kids Occur,Men,11.62,16.0,77
45,Kids Also,Men,20.48,33.49,168
46,Men During,Kids,56.47,43.13,85
47,Kids Modern,Women,35.34,17.84,116
48,Men Place,Men,68.78,31.03,132
49,Men Radio,Men,63.71,28.34,105
50,Kids Suggest,Men,75.89,32.07,37
